AssistID,MatchID,PlayerID,TeamID,Minute
4904,783,873,22,21
4905,2431,576,33,51
4906,1240,437,21,36
4907,1102,732,16,68
4908,367,806,39,33
4909,2215,617,36,68
4910,2407,864,13,40
4911,308,230,25,42
4912,464,623,16,78
4913,488,810,23,88
4914,2439,308,4,50
4915,207,546,37,9
4916,2303,470,19,65
4917,906,426,1,36
4918,477,444,22,28
4919,2498,653,11,25
4920,1853,451,10,73
4921,2421,42,20,69
4922,1332,900,36,41
4923,405,845,17,51
4924,2249,353,25,27
4925,1114,370,27,75
4926,211,686,14,43
4927,2429,10,30,5
4928,2436,669,15,43
4929,612,810,38,80
4930,1175,210,35,40
4931,1065,72,32,41
4932,419,379,37,32
4933,2041,764,12,51
4934,291,660,8,28
4935,33,308,21,18
4936,46,104,5,48
4937,2359,879,36,39
4938,1918,743,5,76
4939,2445,703,24,64
4940,207,839,6,52
4941,227,88,27,21
4942,1967,430,34,89
4943,635,60,15,73
4944,846,180,7,3
4945,2495,583,16,21
4946,1062,249,10,37
4947,1389,800,19,73
4948,1258,635,29,23
4949,244,784,6,29
4950,1535,464,39,13
4951,2379,192,4,84
4952,582,914,24,77
4953,1105,864,7,56
4954,686,675,18,52
4955,1211,182,4,57
4956,506,651,10,8
4957,596,148,22,11
4958,175,707,31,14
4959,1167,25,39,81
4960,1602,529,1,45
4961,1866,285,25,22
4962,2073,305,21,69
4963,65,232,35,5
4964,202,174,2,78
4965,442,594,11,36
4966,822,193,26,77
4967,1347,348,31,44
4968,2059,508,23,28
4969,1749,42,14,10
4970,712,622,20,46
4971,1443,333,10,18
4972,237,30,23,81
4973,116,44,12,47
4974,91,903,34,18
4975,132,462,20,58
4976,493,305,36,88
4977,704,180,19,47
4978,1191,738,16,22
4979,677,112,26,74
4980,1470,496,2,64
4981,2273,759,17,80
4982,559,187,1,71
4983,1336,159,20,63
4984,673,261,7,37
4985,1714,388,2,19
4986,693,610,38,37
4987,1468,238,23,30
4988,1561,303,36,45
4989,15,487,36,57
4990,941,825,19,59
4991,2202,118,36,17
4992,2417,707,31,34
4993,600,428,30,3
4994,1059,223,2,21
4995,213,841,36,37
4996,349,662,21,47
4997,372,909,6,67
4998,932,200,2,13
4999,1977,717,5,52
5000,2200,151,25,79
5001,2084,884,34,68
5002,1122,895,33,56
5003,1574,914,21,4
5004,1161,209,2,11
5005,2164,398,34,9
5006,909,626,15,1
5007,2200,428,3,41
5008,1507,606,35,32
5009,796,95,34,47
5010,193,747,24,84
5011,2088,270,2,81
5012,825,148,8,38
5013,2256,447,13,40
5014,8,798,15,2
5015,1028,424,34,72
5016,1138,136,14,6
5017,911,140,21,8
5018,985,916,23,35
5019,2107,645,26,47
5020,928,799,29,22
5021,1934,802,39,30
5022,1517,387,38,9
5023,886,655,8,53
5024,935,340,5,59
5025,554,377,8,82
5026,9,841,26,64
5027,1691,305,21,11
5028,281,213,37,80
5029,2248,713,13,67
5030,727,736,9,58
5031,784,264,33,11
5032,590,796,19,61
5033,1322,652,36,62
5034,1647,735,29,12
5035,654,553,28,66
5036,41,716,38,88
5037,1016,802,3,81
5038,726,138,12,48
5039,240,484,9,64
5040,259,129,30,29
5041,431,282,28,29
5042,2026,738,27,90
5043,994,233,24,56
5044,986,474,39,64
5045,612,61,32,57
5046,1036,69,33,34
5047,431,341,11,56
5048,2123,870,29,4
5049,20,695,15,71
5050,2101,700,14,65
5051,2332,492,15,49
5052,727,829,30,32
5053,371,808,21,67
5054,1956,609,20,78
5055,1766,528,22,28
5056,1667,391,22,60
5057,1259,339,13,85
5058,1894,68,18,24
5059,1403,771,37,85
5060,1219,192,32,81
5061,1740,5,8,23
5062,1619,283,3,45
5063,1509,741,14,66
5064,1433,780,15,14
5065,1023,296,13,86
5066,663,480,38,45
5067,1330,779,26,63
5068,732,569,8,84
5069,637,192,35,70
5070,113,113,14,47
5071,1991,838,32,42
5072,513,582,3,86
5073,1429,618,22,68
5074,64,126,9,33
5075,2085,833,3,34
5076,1984,353,11,44
5077,1247,51,29,15
5078,501,278,12,83
5079,608,420,12,16
5080,2028,807,17,66
5081,1635,292,36,57
5082,2491,23,40,20
5083,2203,12,13,84
5084,2030,253,14,27
5085,1256,685,16,84
5086,1851,472,7,46
5087,587,198,19,66
5088,2302,783,1,71
5089,38,483,31,32
5090,1732,800,25,9
5091,1019,780,7,18
5092,773,492,34,5
5093,1473,643,17,39
5094,2203,351,24,5
5095,633,721,9,69
5096,905,401,34,78
5097,803,276,33,11
5098,129,582,10,35
5099,1156,866,33,49
5100,755,498,4,85
5101,895,815,4,71
5102,1266,489,2,84
5103,365,842,17,4
5104,1117,423,6,51
5105,2331,656,37,47
5106,581,586,37,1
5107,698,740,4,3
5108,555,421,5,17
5109,1125,328,26,80
5110,1286,392,29,13
5111,74,382,38,11
5112,357,833,10,54
5113,1748,517,12,55
5114,1211,39,30,89
5115,2028,258,1,5
5116,499,918,35,65
5117,2482,894,40,73
5118,2412,790,3,55
5119,967,136,17,37
5120,397,638,34,81
5121,1351,533,8,30
5122,2259,315,4,48
5123,1444,191,7,90
5124,1570,283,25,21
5125,1211,458,5,82
5126,1685,789,10,57
5127,1991,187,18,81
5128,242,478,36,52
5129,662,368,17,63
5130,1696,72,9,34
5131,1349,275,38,23
5132,2213,898,10,49
5133,1601,127,35,21
5134,958,632,35,2
5135,1569,331,27,39
5136,484,36,38,33
5137,1121,824,17,50
5138,37,909,25,10
5139,1324,312,19,22
5140,2433,423,25,35
5141,2151,351,8,36
5142,1645,272,34,65
5143,2105,638,1,44
5144,1911,43,7,9
5145,1925,100,35,4
5146,1433,634,36,66
5147,1340,690,35,6
5148,32,792,19,84
5149,981,791,13,56
5150,1213,145,32,20
5151,734,106,21,64
5152,819,289,22,22
5153,1468,53,36,21
5154,1782,475,11,13
5155,674,393,39,44
5156,895,239,29,16
5157,973,559,25,4
5158,781,595,6,79
5159,2135,271,31,28
5160,29,560,10,15
5161,1239,139,10,40
5162,2056,792,11,7
5163,447,781,19,54
5164,781,235,5,89
5165,2473,742,34,75
5166,2099,823,37,89
5167,2362,156,14,9
5168,194,260,22,58
5169,123,653,40,7
5170,1940,68,15,13
5171,83,437,27,9
5172,299,850,20,73
5173,2322,99,2,80
5174,700,594,29,58
5175,206,98,25,36
5176,2449,214,30,64
5177,2314,759,8,28
5178,314,676,13,84
5179,1500,463,28,3
5180,307,733,25,61
5181,325,580,15,83
5182,621,499,20,72
5183,2057,543,6,61
5184,1155,330,1,6
5185,2295,102,7,65
5186,2288,12,4,36
5187,1301,359,3,67
5188,2067,850,12,7
5189,1130,557,21,17
5190,2496,130,10,86
5191,2024,186,8,18
5192,1116,191,31,53
5193,19,359,3,46
5194,52,148,28,35
5195,1117,318,6,35
5196,691,862,20,22
5197,1109,425,4,75
5198,2338,116,22,55
5199,1015,516,37,71
5200,1018,716,13,58
5201,316,14,39,63
5202,2252,741,9,14
5203,1454,592,35,16
5204,551,208,5,34
5205,1318,576,13,21
5206,57,240,11,66
5207,2395,182,30,37
5208,511,174,39,34
5209,1786,181,5,21
5210,432,311,9,22
5211,1893,443,8,27
5212,1660,192,21,69
5213,62,535,16,50
5214,857,167,22,25
5215,476,671,11,28
5216,1574,753,4,38
5217,1513,902,9,73
5218,1606,311,17,47
5219,1606,301,23,11
5220,384,492,37,23
5221,2051,350,8,38
5222,1338,748,7,19
5223,1337,432,40,72
5224,33,771,14,37
5225,1826,863,20,35
5226,1101,886,24,64
5227,728,440,36,9
5228,1200,755,5,61
5229,874,873,23,31
5230,934,615,27,89
5231,2220,699,29,14
5232,1664,653,26,10
5233,728,789,14,83
5234,2319,730,8,41
5235,2309,571,10,88
5236,2418,181,19,37
5237,1477,352,37,37
5238,2193,675,28,7
5239,1004,526,28,31
5240,696,554,5,27
5241,191,61,27,62
5242,163,93,7,61
5243,82,745,3,5
5244,544,728,40,25
5245,2383,628,40,35
5246,614,439,7,89
5247,417,182,19,17
5248,1827,909,13,9
5249,178,675,38,89
5250,1901,604,8,57
5251,1265,46,25,72
5252,642,558,40,61
5253,1198,715,12,60
5254,2489,683,6,9
5255,1617,65,2,55
5256,2495,392,37,47
5257,1659,170,1,81
5258,2294,134,7,41
5259,798,837,10,34
5260,1087,481,17,29
5261,1995,577,28,16
5262,542,636,30,81
5263,208,106,17,16
5264,1209,856,26,4
5265,706,366,23,55
5266,1291,329,1,27
5267,198,586,34,4
5268,230,793,12,11
5269,142,129,5,19
5270,936,486,1,74
5271,2252,531,7,53
5272,2034,261,39,83
5273,879,180,7,11
5274,2166,465,38,57
5275,759,4,4,80
5276,1264,47,23,37
5277,1445,429,5,34
5278,2191,387,10,60
5279,658,217,29,11
5280,1532,841,27,86
5281,260,104,22,74
5282,2214,100,34,13
5283,1114,812,27,13
5284,2190,196,30,24
5285,1065,504,4,27
5286,998,419,19,62
5287,2099,133,2,29
5288,116,365,21,28
5289,2455,367,17,39
5290,1055,849,26,36
5291,2467,668,18,79
5292,1943,739,35,33
5293,1360,663,33,87
5294,262,427,31,57
5295,2327,126,22,30
5296,1988,127,11,67
5297,1262,260,5,45
5298,1372,631,25,51
5299,1182,429,23,82
5300,919,699,39,75
5301,2180,510,36,41
5302,841,667,12,37
5303,2064,12,1,23
5304,1248,765,14,77
5305,457,514,27,15
5306,2438,404,30,2
5307,2060,628,31,89
5308,1377,805,16,61
5309,994,548,25,22
5310,1435,388,9,58
5311,1768,704,17,4
5312,224,617,36,71
5313,395,273,4,20
5314,85,136,40,89
5315,357,142,32,49
5316,173,276,26,48
5317,1137,9,32,37
5318,29,287,29,58
5319,1891,134,29,73
5320,1682,379,34,21
5321,2276,518,26,83
5322,234,376,1,79
5323,27,796,12,17
5324,1780,571,35,78
5325,195,638,20,56
5326,1653,79,13,19
5327,1247,237,19,72
5328,2251,906,23,9
5329,2205,439,17,65
5330,1432,318,40,9
5331,2195,811,33,10
5332,971,722,11,15
5333,1219,69,15,41
5334,502,915,21,69
5335,1644,362,40,53
5336,1830,554,12,89
5337,1632,758,14,25
5338,497,655,27,80
5339,2202,186,11,31
5340,201,114,26,68
5341,407,184,26,6
5342,448,676,11,63
5343,2011,748,31,77
5344,942,228,32,41
5345,1332,719,8,67
5346,167,767,13,27
5347,526,815,34,47
5348,1280,191,24,23
5349,1887,73,4,8
5350,1938,456,37,60
5351,1526,831,14,77
5352,1952,68,34,63
5353,516,145,17,82
5354,398,487,17,14
5355,915,493,14,52
5356,1749,909,5,34
5357,337,550,39,34
5358,544,442,38,60
5359,1559,767,5,81
5360,89,364,19,46
5361,1145,231,31,5
5362,112,792,29,29
5363,2270,884,8,87
5364,1154,339,3,30
5365,1626,816,8,34
5366,451,186,5,37
5367,1967,548,24,65
5368,375,154,5,67
5369,242,189,5,34
5370,761,273,2,79
5371,1958,564,17,48
5372,1728,773,9,84
5373,1500,850,22,32
5374,1069,457,9,14
5375,1254,77,28,7
5376,1886,788,4,27
5377,261,670,16,83
5378,920,559,3,89
5379,178,415,21,48
5380,1840,762,17,51
5381,79,826,35,23
5382,1080,638,30,19
5383,626,125,35,11
5384,514,551,19,19
5385,240,733,33,41
5386,1929,903,9,71
5387,1319,67,40,12
5388,647,270,18,7
5389,1132,411,38,71
5390,1416,630,6,25
5391,1171,706,7,58
5392,2093,93,14,74
5393,267,297,21,21
5394,860,38,39,15
5395,2363,321,19,8
5396,1294,833,34,44
5397,503,214,28,17
5398,1434,57,30,69
5399,2038,718,28,36
5400,795,512,20,58
5401,1505,801,32,72
5402,324,552,23,28
5403,827,58,36,29
5404,685,747,26,53
5405,628,79,22,1
5406,2109,788,5,8
5407,63,151,5,73
5408,727,315,9,45
5409,1390,67,34,6
5410,496,341,2,8
5411,13,714,31,39
5412,952,103,22,38
5413,1323,855,7,88
5414,1159,731,4,60
5415,845,676,25,8
5416,2118,542,1,59
5417,2395,442,7,71
5418,1174,153,22,69
5419,198,225,29,33
5420,2181,303,19,82
5421,992,467,16,49
5422,1716,909,27,1
5423,1113,217,31,13
5424,2434,165,16,36
5425,782,900,36,46
5426,1259,427,14,17
5427,1785,234,40,21
5428,808,39,18,22
5429,223,79,2,43
5430,978,271,23,8
5431,1982,48,10,28
5432,2107,168,15,59
5433,1916,875,40,79
5434,212,257,14,81
5435,2124,463,20,43
5436,2384,895,27,51
5437,525,539,7,49
5438,2254,108,4,14
5439,1706,254,25,19
5440,815,910,20,52
5441,2301,484,9,31
5442,558,264,33,68
5443,254,14,9,14
5444,288,795,33,42
5445,38,115,5,89
5446,334,684,18,9
5447,754,792,5,3
5448,2148,740,19,30
5449,364,400,30,80
5450,1056,209,4,2
5451,210,464,36,56
5452,2452,180,39,4
5453,388,759,28,78
5454,31,424,26,69
5455,2402,601,27,74
5456,2019,61,39,13
5457,71,406,28,87
5458,156,688,34,13
5459,1773,21,9,79
5460,1523,919,22,48
5461,416,307,8,18
5462,238,198,14,83
5463,265,218,35,28
5464,133,738,28,50
5465,1794,295,25,83
5466,1365,851,33,60
5467,1323,691,17,45
5468,44,155,39,87
5469,2432,788,31,14
5470,367,900,39,63
5471,373,5,20,7
5472,1110,347,8,49
5473,1939,8,24,88
5474,2204,850,21,57
5475,959,66,13,32
5476,1419,133,26,68
5477,2406,231,14,40
5478,2286,255,25,79
5479,1650,121,18,8
5480,2173,302,34,19
5481,747,289,22,33
5482,427,883,16,90
5483,451,228,6,41
5484,799,824,10,68
5485,842,682,33,45
5486,217,86,18,85
5487,733,552,1,17
5488,872,253,29,68
5489,2205,600,11,13
5490,1640,768,2,27
5491,2154,384,14,48
5492,1402,433,16,72
5493,537,700,6,3
5494,2122,836,32,7
5495,2053,730,32,84
5496,509,807,7,66
5497,486,692,14,57
5498,710,199,24,3
5499,1265,480,4,81
5500,781,372,32,31
5501,1417,498,23,10
5502,2290,690,26,4
5503,170,351,13,29
5504,1859,698,18,65
5505,688,528,30,82
5506,771,874,23,19
5507,1109,438,11,35
5508,27,235,36,8
5509,1096,572,23,9
5510,2468,280,25,88
5511,1810,615,38,11
5512,946,340,28,22
5513,1260,293,20,14
5514,1451,35,37,43
5515,1427,221,14,18
5516,1024,195,22,8
5517,1729,591,6,11
5518,1115,582,30,48
5519,1599,596,27,18
5520,324,880,28,38
5521,901,811,6,74
5522,2478,164,2,23
5523,216,165,12,15
5524,1545,676,5,88
5525,620,858,20,4
5526,1031,101,29,50
5527,1254,321,27,76
5528,996,877,19,90
5529,977,779,35,37
5530,131,6,6,85
5531,1415,251,6,62
5532,1970,64,19,33
5533,1446,376,12,64
5534,1746,581,1,57
5535,2302,85,37,10
5536,958,767,34,81
5537,620,628,8,36
5538,2418,242,34,78
5539,1454,813,32,10
5540,308,441,17,17
5541,209,433,14,59
5542,702,437,26,34
5543,1385,227,25,26
5544,61,598,20,89
5545,1006,518,38,53
5546,1665,696,15,78
5547,2446,754,32,12
5548,1228,710,39,57
5549,750,707,13,72
5550,2026,316,5,30
5551,1000,95,33,6
5552,961,117,5,46
5553,1924,668,8,62
5554,496,6,15,23
5555,1591,215,5,32
5556,1128,617,38,35
5557,2268,313,11,76
5558,115,145,3,38
5559,2422,551,16,86
5560,1057,454,1,70
5561,1345,311,17,70
5562,342,754,32,33
5563,1774,63,32,87
5564,647,489,32,37
5565,857,405,27,29
5566,504,410,4,53
5567,2419,715,23,68
5568,415,226,40,48
5569,107,263,25,64
5570,1710,118,2,73
5571,680,686,16,35
5572,567,269,14,86
5573,1108,317,37,48
5574,2366,630,27,43
5575,1013,11,39,19
5576,2192,585,30,26
5577,379,13,12,8
5578,931,118,22,42
5579,576,95,21,31
5580,1361,39,22,45
5581,920,13,18,65
5582,2438,206,13,12
5583,1537,8,15,3
5584,2034,845,13,33
5585,1969,723,29,23
5586,902,505,28,75
5587,2009,696,14,85
5588,452,881,21,68
5589,708,527,20,18
5590,1110,798,3,30
5591,182,310,19,57
5592,350,624,4,47
5593,854,142,5,23
5594,1828,252,24,9
5595,1135,722,33,50
5596,283,429,32,85
5597,1111,286,2,62
5598,1360,854,5,16
5599,1450,470,33,24
5600,2067,320,32,27
5601,591,88,1,22
5602,475,845,38,54
5603,1722,826,33,32
5604,1864,702,38,2
5605,1119,667,31,89
5606,1006,176,32,74
5607,1232,757,8,38
5608,32,188,27,73
5609,1508,756,34,38
5610,80,906,18,90
5611,2331,919,27,30
5612,986,135,40,89
5613,392,129,34,67
5614,2004,200,11,68
5615,2055,391,5,45
5616,1492,866,1,15
5617,2261,179,28,30
5618,1510,677,37,49
5619,1333,628,16,15
5620,119,671,12,51
5621,797,853,5,9
5622,998,66,22,29
5623,1053,542,4,30
5624,2204,23,32,67
5625,702,882,10,65
5626,1919,359,26,64
5627,1551,769,20,3
5628,660,184,31,46
5629,682,342,27,39
5630,2180,580,25,15
5631,373,792,22,70
5632,2500,783,12,53
5633,198,492,37,6
5634,32,122,21,77
5635,1694,460,28,65
5636,97,69,27,53
5637,266,851,12,33
5638,1205,721,2,15
5639,1263,496,34,18
5640,1011,3,35,51
5641,645,248,10,48
5642,1258,100,16,80
5643,575,309,2,1
5644,1590,619,5,32
5645,1642,892,31,31
5646,710,27,11,35
5647,1212,832,19,44
5648,2452,150,13,75
5649,2378,719,36,78
5650,365,387,20,2
5651,1227,569,28,77
5652,54,132,18,21
5653,38,730,8,47
5654,1206,178,5,22
5655,1614,55,14,21
5656,600,386,16,1
5657,1113,189,23,71
5658,1125,147,1,4
5659,1724,795,17,66
5660,1041,638,30,60
5661,1716,155,33,12
5662,1825,11,18,27
5663,2312,164,6,73
5664,2135,618,15,19
5665,2137,707,16,9
5666,1471,569,17,35
5667,1460,857,40,60
5668,1275,169,40,36
5669,1082,640,34,4
5670,2188,519,10,45
5671,386,176,26,35
5672,411,11,12,77
5673,734,73,2,83
5674,1751,672,7,46
5675,1061,582,8,27
5676,71,771,38,30
5677,2115,604,10,90
5678,1149,238,20,35
5679,1184,758,35,14
5680,666,85,14,1
5681,1798,777,33,55
5682,2264,360,18,4
5683,1543,107,15,75
5684,310,109,15,54
5685,417,564,20,53
5686,1840,818,26,55
5687,174,613,11,23
5688,983,97,23,88
5689,791,56,26,58
5690,2494,525,9,13
5691,463,828,19,55
5692,448,60,4,13
5693,1341,384,10,21
5694,1756,813,1,62
5695,525,763,25,82
5696,1407,857,24,74
5697,1410,222,34,58
5698,274,83,40,40
5699,110,124,33,88
5700,1429,550,2,73
5701,1948,98,23,27
5702,2160,770,6,10
5703,437,847,5,48
5704,1591,500,23,53
5705,1197,304,2,4
5706,1909,811,20,43
5707,1804,871,30,89
5708,1277,43,36,3
5709,962,531,21,53
5710,467,161,32,53
5711,1888,766,25,25
5712,1023,179,35,49
5713,86,331,25,34
5714,1488,127,20,23
5715,2222,724,40,55
5716,2275,832,13,74
5717,1787,384,13,58
5718,828,203,30,59
5719,1225,128,3,24
5720,858,308,8,63
5721,2022,760,40,88
5722,1007,83,24,49
5723,1871,58,24,60
5724,1423,194,21,17
5725,1186,313,36,50
5726,1453,731,9,29
5727,2021,689,13,86
5728,2270,862,21,80
5729,1696,713,23,59
5730,2395,376,28,84
5731,1932,168,15,6
5732,2263,877,30,20
5733,1203,741,1,56
5734,961,650,3,55
5735,1780,151,8,43
5736,861,481,18,54
5737,1092,642,28,47
5738,2434,448,34,48
5739,1189,803,40,10
5740,75,919,1,2
5741,1121,592,6,78
5742,1081,450,26,30
5743,771,527,40,36
5744,1987,425,5,82
5745,539,774,15,84
5746,161,2,1,3
5747,266,531,14,72
5748,982,294,39,87
5749,196,343,5,32
5750,1111,453,13,30
5751,2189,815,36,84
5752,1697,254,35,21
5753,1936,751,8,28
5754,582,216,23,73
5755,383,634,16,76
5756,1932,744,20,67
5757,564,174,29,29
5758,2165,230,15,74
5759,69,503,6,88
5760,947,20,19,84
5761,1674,349,28,54
5762,683,349,33,90
5763,1811,593,17,66
5764,772,297,19,72
5765,1708,108,35,89
5766,2451,376,8,55
5767,1066,911,16,49
5768,359,374,38,47
5769,2284,709,30,56
5770,1935,157,11,74
5771,1436,339,12,1
5772,346,14,19,41
5773,1405,34,13,60
5774,1931,479,5,22
5775,843,312,2,90
5776,796,613,12,65
5777,1291,147,1,5
5778,1769,590,40,29
5779,642,44,24,23
5780,258,217,27,77
5781,1437,220,39,89
5782,1856,334,2,14
5783,883,210,11,9
5784,162,77,21,18
5785,312,780,25,86
5786,405,231,19,13
5787,1809,824,12,42
5788,2181,694,22,77
5789,1262,1,12,53
5790,1028,566,17,75
5791,1216,701,4,15
5792,1906,652,38,19
5793,1844,831,14,37
5794,1692,622,17,69
5795,447,280,19,29
5796,1615,345,17,19
5797,1441,501,17,60
5798,2237,646,2,1
5799,1023,12,8,45
5800,1256,134,36,77
5801,182,809,32,77
5802,1475,239,34,37
5803,818,327,22,71
5804,263,274,18,54
5805,1457,305,33,80
5806,1401,540,39,7
5807,155,788,33,1
5808,2049,223,32,18
5809,1323,177,12,47
5810,2221,918,36,43
5811,606,808,39,62
5812,1178,365,8,30
5813,2481,758,28,73
5814,1020,95,29,68
5815,2293,435,6,70
5816,1366,161,33,43
5817,2165,222,1,21
5818,13,118,9,11
5819,2387,840,28,68
5820,1309,874,25,15
5821,2343,614,4,42
5822,2307,310,17,30
5823,375,507,21,6
5824,420,136,17,27
5825,1985,126,40,38
5826,1109,691,29,56
5827,36,432,40,89
5828,1389,61,3,62
5829,297,511,5,67
5830,538,376,31,4
5831,1114,887,38,45
5832,552,752,29,11
5833,669,178,4,75
5834,523,363,17,26
5835,989,536,40,44
5836,1139,311,36,1
5837,2428,721,11,52
5838,975,136,35,82
5839,1741,577,29,86
5840,1707,303,30,67
5841,2460,490,18,68
5842,118,263,11,38
5843,2092,869,25,3
5844,2111,210,36,12
5845,1353,702,21,12
5846,1967,439,2,45
5847,365,209,29,48
5848,74,369,22,37
5849,1525,480,5,81
5850,2205,249,3,23
5851,704,559,31,28
5852,874,785,16,25
5853,261,89,39,68
5854,1645,837,19,70
5855,444,703,13,33
5856,1488,108,39,65
5857,835,46,38,33
5858,2346,792,11,15
5859,1096,637,36,20
5860,2456,798,14,43
5861,1940,849,28,41
5862,158,342,4,22
5863,1232,867,24,72
5864,783,898,10,46
5865,956,364,18,18
5866,1746,748,21,15
5867,1144,319,8,44
5868,1143,644,40,88
5869,1445,443,1,13
5870,814,631,30,39
5871,1849,375,25,25
5872,753,345,12,57
5873,224,563,39,41
5874,824,458,37,42
5875,2476,617,29,18
5876,1101,283,2,38
5877,1606,110,23,48
5878,353,263,23,47
5879,1753,856,40,45
5880,1117,549,19,28
5881,2109,814,13,60
5882,8,679,39,55
5883,933,397,19,80
5884,192,268,36,80
5885,565,665,17,8
5886,1137,792,8,66
5887,1028,587,18,84
5888,166,337,17,34
5889,1704,813,32,56
5890,1061,781,11,82
5891,458,555,13,89
5892,1411,698,12,14
5893,692,218,36,82
5894,2268,87,30,8
5895,1925,163,37,14
5896,287,359,17,54
5897,809,257,26,79
5898,798,708,25,1
5899,1237,477,6,70
5900,321,270,15,51
5901,2048,296,19,87
5902,1283,644,28,47
5903,950,554,6,6
5904,1717,879,30,30
5905,1521,409,20,77
5906,1864,819,34,43
5907,1759,635,29,10
5908,1192,377,20,26
5909,574,648,20,55
5910,309,85,15,1
5911,1157,184,26,3
5912,2160,160,30,63
5913,2082,733,28,72
5914,839,529,29,9
5915,2276,371,23,3
5916,1872,510,8,64
5917,2336,666,2,51
5918,2443,177,33,83
5919,1882,836,33,46
5920,2288,609,36,5
5921,1621,315,13,28
5922,1220,61,5,68
5923,1851,560,21,51
5924,1213,816,24,74
5925,1584,228,13,3
5926,552,672,40,78
5927,336,404,26,51
5928,465,326,19,70
5929,1641,698,14,77
5930,1646,755,30,4
5931,41,856,27,55
5932,1544,472,21,90
5933,718,427,29,37
5934,339,593,20,89
5935,714,174,28,57
5936,1033,191,14,17
5937,2428,569,38,4
5938,1154,840,33,78
5939,51,513,19,44
5940,1577,696,4,28
5941,1733,106,37,2
5942,721,394,32,86
5943,742,25,33,48
5944,1979,639,23,32
5945,1334,798,11,52
5946,1108,77,23,72
5947,426,426,39,11
5948,389,689,27,34
5949,1594,6,14,45
5950,264,503,7,11
5951,879,173,13,73
5952,1610,110,23,3
5953,346,460,9,60
5954,1011,433,22,54
5955,1510,49,20,17
5956,745,452,39,59
5957,968,406,5,69
5958,2447,182,7,44
5959,311,581,23,18
5960,253,840,8,27
5961,926,18,34,83
5962,1395,871,13,90
5963,377,768,36,61
5964,1049,337,39,22
5965,1834,875,6,68
5966,1122,217,9,2
5967,935,749,3,62
5968,833,768,14,49
5969,149,586,7,33
5970,165,304,30,24
5971,2370,616,7,14
5972,1642,821,24,14
5973,1485,197,34,43
5974,1327,690,35,37
5975,2336,691,14,14
5976,1154,61,6,46
5977,370,674,7,5
5978,536,617,2,28
5979,2367,226,35,23
5980,1118,287,38,36
5981,269,862,22,18
5982,1749,426,15,76
5983,331,159,8,22
5984,1693,838,11,14
5985,2470,182,3,68
5986,2141,738,13,28
5987,1258,162,13,42
5988,1356,822,22,75
5989,1242,661,2,28
5990,396,170,13,78
5991,220,777,22,32
5992,686,354,38,89
5993,293,226,27,55
5994,1478,374,39,12
5995,1259,222,4,36
5996,1709,280,35,15
5997,139,609,7,34
5998,2381,802,22,57
5999,2499,422,16,58
6000,438,845,26,57
6001,2478,77,20,26
6002,142,905,8,64
6003,767,60,25,31
6004,148,573,16,27
6005,1592,100,12,88
6006,490,730,5,23
6007,1544,781,10,79
6008,962,770,35,68
6009,1132,820,8,52
6010,781,143,16,3
6011,1385,333,17,21
6012,1271,670,38,4
6013,2330,704,33,68
6014,1246,608,6,66
6015,2340,518,40,10
6016,243,295,13,11
6017,501,724,8,17
6018,1144,584,40,86
6019,614,222,5,59
6020,2407,229,24,2
6021,822,171,18,10
6022,562,631,23,33
6023,2387,795,17,8
6024,1083,16,11,13
6025,1294,319,1,87
6026,142,388,33,8
6027,557,251,10,20
6028,1968,824,27,3
6029,124,814,39,5
6030,666,359,31,58
6031,441,176,10,82
6032,2081,503,28,69
6033,834,713,9,38
6034,1221,695,35,69
6035,1537,801,1,10
6036,944,244,15,15
6037,336,226,14,14
6038,1915,335,1,29
6039,2131,367,8,52
6040,807,751,3,65
6041,946,330,34,75
6042,1343,547,31,50
6043,2260,174,7,8
6044,490,222,2,20
6045,758,805,5,12
6046,886,461,7,65
6047,171,631,37,51
6048,2433,64,8,73
6049,1747,286,33,44
6050,351,480,21,88
6051,529,865,6,68
6052,1115,251,22,89
6053,1466,435,32,48
6054,47,698,31,8
6055,1190,162,32,81
6056,1285,115,36,41
6057,1722,49,17,15
6058,1983,837,21,8
6059,675,243,21,72
6060,1677,305,14,75
6061,1771,266,29,51
6062,1137,76,16,61
6063,589,446,33,27
6064,1901,818,22,13
6065,2278,225,40,12
6066,2005,706,40,56
6067,2077,707,7,25
6068,1748,310,9,8
6069,1854,531,2,45
6070,1108,570,21,12
6071,927,56,2,11
6072,1220,348,13,41
6073,101,736,2,8
6074,1113,191,31,23
6075,617,809,39,40
6076,2397,702,35,30
6077,1251,394,22,50
6078,1192,649,25,70
6079,1252,885,20,11
6080,1401,404,30,82
6081,2126,308,27,56
6082,543,63,34,21
6083,273,337,6,62
6084,2094,1,1,5
6085,1153,913,40,67
6086,701,71,39,40
6087,315,768,29,57
6088,2233,483,23,41
6089,711,76,22,86
6090,252,228,23,41
6091,917,84,27,67
6092,1246,735,2,17
6093,878,414,26,67
6094,2100,639,10,55
6095,870,450,40,35
6096,2491,900,30,39
6097,1778,669,31,35
6098,2015,298,15,43
6099,1264,114,32,59
6100,2372,679,10,46
6101,2365,522,17,35
6102,2041,471,6,52
6103,127,21,34,77
6104,1436,21,14,46
6105,345,172,6,37
6106,2217,896,5,70
6107,880,757,18,69
6108,2335,478,40,16
6109,757,578,16,68
