GoalID,MatchID,PlayerID,TeamID,Minute
4906,939,549,19,61
4907,104,347,9,54
4908,2124,587,35,45
4909,1820,186,30,36
4910,2428,486,10,31
4911,2364,267,19,79
4912,2363,538,30,60
4913,572,364,32,80
4914,1085,207,4,79
4915,1144,60,17,20
4916,1451,833,23,21
4917,1816,426,40,71
4918,1983,870,38,53
4919,319,434,26,68
4920,2085,387,5,5
4921,1003,637,33,68
4922,2013,551,9,62
4923,1517,237,13,35
4924,1333,696,33,67
4925,1793,563,40,51
4926,1863,315,9,20
4927,191,271,33,11
4928,2402,234,6,74
4929,923,836,37,27
4930,2043,699,1,32
4931,359,129,19,56
4932,362,318,7,64
4933,1503,383,26,86
4934,499,585,7,3
4935,1633,311,4,72
4936,1569,235,22,20
4937,1463,867,38,20
4938,1287,401,29,65
4939,1325,318,7,31
4940,1740,897,32,51
4941,1945,530,26,51
4942,1502,507,2,63
4943,648,74,40,57
4944,700,104,40,88
4945,170,551,6,25
4946,543,14,20,83
4947,2235,516,28,47
4948,694,278,11,87
4949,717,495,5,84
4950,9,864,34,66
4951,2456,701,27,13
4952,1073,189,24,77
4953,2372,47,37,24
4954,1711,168,26,21
4955,1280,82,37,39
4956,1365,586,29,5
4957,560,105,8,53
4958,1213,67,8,3
4959,732,896,21,49
4960,222,394,8,63
4961,1597,190,23,81
4962,1480,82,38,24
4963,1573,215,38,20
4964,580,281,2,21
4965,2020,448,33,87
4966,2285,564,12,32
4967,1203,555,31,10
4968,1372,703,15,28
4969,2135,692,7,30
4970,62,387,21,60
4971,772,749,3,29
4972,844,797,28,15
4973,916,320,36,46
4974,2223,398,1,25
4975,1137,640,38,20
4976,2423,786,10,6
4977,1862,101,16,11
4978,475,139,11,26
4979,176,401,24,21
4980,2361,201,28,18
4981,801,380,6,89
4982,1667,326,28,9
4983,835,596,3,59
4984,1109,770,2,85
4985,1482,455,17,28
4986,2197,536,19,34
4987,762,76,6,66
4988,2466,736,9,29
4989,2121,745,22,90
4990,1720,747,18,11
4991,1816,571,10,77
4992,154,191,25,34
4993,924,506,23,29
4994,287,505,11,90
4995,737,33,26,39
4996,326,59,16,14
4997,1073,386,12,50
4998,1322,185,16,53
4999,145,756,32,86
5000,1476,249,29,44
5001,949,559,34,52
5002,1823,890,36,83
5003,947,624,5,11
5004,2207,420,7,8
5005,2343,408,24,16
5006,218,551,39,72
5007,555,503,21,40
5008,240,182,24,79
5009,1433,430,33,71
5010,719,436,28,54
5011,998,871,23,23
5012,2062,512,5,88
5013,345,183,25,33
5014,1978,194,7,81
5015,2310,397,7,81
5016,2048,762,35,62
5017,1900,620,8,51
5018,2159,114,37,64
5019,1187,453,20,5
5020,1440,58,10,89
5021,2477,136,30,33
5022,2270,51,19,23
5023,2360,141,19,6
5024,976,188,6,19
5025,552,204,22,44
5026,868,788,21,89
5027,582,745,33,1
5028,2221,782,40,39
5029,1783,272,33,90
5030,2088,571,23,34
5031,1258,592,36,63
5032,2072,8,5,41
5033,139,5,8,52
5034,2231,121,28,1
5035,2479,628,17,66
5036,2298,865,25,61
5037,1434,874,13,74
5038,496,1,15,76
5039,482,356,33,89
5040,1487,360,39,60
5041,1300,632,19,51
5042,833,240,38,8
5043,1913,538,36,45
5044,2342,915,17,36
5045,296,845,15,70
5046,1375,171,39,59
5047,1636,534,33,62
5048,1064,648,21,89
5049,2093,459,39,31
5050,1372,65,15,69
5051,135,851,19,65
5052,1388,333,34,48
5053,2408,521,36,70
5054,1001,542,8,1
5055,2060,776,17,7
5056,2230,175,5,1
5057,1039,221,26,58
5058,76,64,8,29
5059,611,408,32,64
5060,845,477,23,84
5061,94,902,17,77
5062,1900,608,11,85
5063,968,471,40,72
5064,440,168,26,81
5065,2265,872,17,37
5066,1294,225,29,55
5067,1134,511,21,88
5068,2011,50,1,1
5069,870,191,23,65
5070,1798,706,16,79
5071,2304,775,12,22
5072,940,866,22,81
5073,2314,277,33,11
5074,643,686,9,12
5075,1503,477,6,20
5076,851,787,32,31
5077,1801,48,21,46
5078,354,779,7,26
5079,1420,81,16,80
5080,2140,372,26,46
5081,1476,623,27,54
5082,1514,832,1,39
5083,737,443,19,31
5084,230,66,6,5
5085,1992,799,29,30
5086,1358,689,19,37
5087,2482,839,36,84
5088,2281,431,15,12
5089,423,656,33,84
5090,824,54,25,17
5091,850,587,5,12
5092,2290,657,11,13
5093,1700,722,1,9
5094,1399,465,28,24
5095,1675,413,2,65
5096,1557,218,4,59
5097,43,521,12,9
5098,687,228,27,48
5099,2039,840,20,84
5100,209,234,36,88
5101,1526,776,7,62
5102,60,804,23,46
5103,2210,883,31,39
5104,2040,593,34,72
5105,508,43,17,51
5106,2117,442,10,13
5107,340,198,27,33
5108,2418,105,8,63
5109,2129,525,20,44
5110,431,567,7,57
5111,660,897,15,76
5112,722,88,28,87
5113,587,198,5,35
5114,322,544,11,89
5115,1267,755,33,79
5116,1402,456,33,73
5117,932,450,5,39
5118,1087,123,27,56
5119,208,244,5,13
5120,594,448,8,36
5121,1480,702,12,9
5122,882,99,29,58
5123,573,74,22,45
5124,1999,204,14,54
5125,1805,896,18,5
5126,278,860,7,50
5127,951,357,29,67
5128,2406,554,6,37
5129,364,737,39,9
5130,1970,721,34,39
5131,2145,375,4,6
5132,1134,66,26,16
5133,2424,58,37,86
5134,1163,858,27,35
5135,370,526,29,33
5136,1789,829,13,74
5137,1422,670,3,89
5138,842,735,23,21
5139,68,277,3,24
5140,1557,180,1,26
5141,1639,198,23,51
5142,2177,619,14,42
5143,1756,625,13,20
5144,1966,909,22,61
5145,591,511,2,58
5146,595,709,2,60
5147,848,663,33,22
5148,556,865,16,65
5149,2330,120,4,25
5150,1082,279,12,52
5151,1407,17,33,89
5152,2419,879,21,47
5153,2420,354,8,42
5154,1537,175,15,21
5155,518,181,10,45
5156,164,481,36,25
5157,1484,872,34,72
5158,993,370,3,23
5159,42,836,37,65
5160,1490,912,25,68
5161,1000,95,5,12
5162,2077,283,26,55
5163,2224,646,14,80
5164,836,834,4,59
5165,1143,332,24,46
5166,642,909,3,54
5167,837,543,37,89
5168,185,853,24,51
5169,615,444,35,40
5170,1138,553,26,9
5171,1027,192,30,10
5172,2201,353,23,44
5173,1387,806,17,41
5174,414,425,27,23
5175,216,153,19,76
5176,1524,307,5,59
5177,1466,166,10,60
5178,1128,50,33,6
5179,1640,141,8,34
5180,2262,433,40,54
5181,1168,158,3,23
5182,1571,286,27,65
5183,2225,807,26,46
5184,2083,267,20,18
5185,2239,686,10,12
5186,940,345,25,23
5187,1561,720,34,18
5188,1110,418,2,7
5189,1049,466,15,47
5190,860,332,15,76
5191,2184,385,21,33
5192,230,889,7,44
5193,46,699,1,35
5194,1636,464,6,63
5195,1787,137,26,40
5196,791,637,32,77
5197,177,852,31,44
5198,890,343,29,19
5199,1286,375,37,23
5200,2065,439,13,10
5201,794,348,29,83
5202,2125,34,18,26
5203,114,158,23,69
5204,1854,851,35,79
5205,802,105,27,31
5206,391,142,3,43
5207,1138,758,30,63
5208,1155,542,32,16
5209,294,807,10,67
5210,369,771,29,49
5211,283,74,37,16
5212,824,479,13,35
5213,829,656,30,2
5214,1966,213,8,28
5215,931,454,8,28
5216,301,572,27,14
5217,162,426,18,58
5218,2142,82,33,82
5219,1244,12,39,39
5220,636,74,5,26
5221,2093,796,6,64
5222,2065,876,24,17
5223,1548,239,13,64
5224,138,661,30,18
5225,274,909,4,12
5226,178,611,15,13
5227,2023,838,11,18
5228,2498,347,5,10
5229,520,641,23,40
5230,256,916,36,66
5231,1998,365,5,32
5232,230,870,8,21
5233,2031,774,29,39
5234,929,676,36,64
5235,623,133,7,37
5236,1384,751,25,33
5237,1278,38,10,58
5238,420,678,23,80
5239,159,908,36,27
5240,947,442,27,57
5241,756,30,32,14
5242,2119,372,39,90
5243,322,704,10,1
5244,2468,268,33,37
5245,1601,370,8,69
5246,1876,234,11,43
5247,1815,176,3,12
5248,1744,610,28,13
5249,776,277,28,82
5250,595,35,25,32
5251,931,650,20,73
5252,520,665,30,66
5253,1100,485,11,25
5254,1668,514,11,39
5255,2334,733,14,3
5256,463,84,40,24
5257,2143,290,33,28
5258,132,309,19,65
5259,1735,202,14,76
5260,1801,765,35,27
5261,1750,28,33,39
5262,2106,884,13,38
5263,1092,201,23,33
5264,1446,797,25,8
5265,1453,168,34,64
5266,2044,380,18,30
5267,2216,137,33,32
5268,980,871,35,89
5269,1615,26,37,55
5270,1119,604,2,19
5271,2494,606,3,64
5272,1216,213,20,23
5273,127,782,17,44
5274,1240,840,39,75
5275,1203,188,31,15
5276,972,647,14,89
5277,1227,360,36,55
5278,1283,676,7,71
5279,2284,554,37,82
5280,1818,488,12,16
5281,269,737,21,54
5282,1384,89,8,45
5283,2270,514,18,27
5284,744,550,8,5
5285,735,370,24,9
5286,446,303,29,34
5287,792,6,36,19
5288,258,85,18,61
5289,1206,620,27,16
5290,1909,792,36,47
5291,1088,700,19,27
5292,1776,525,32,49
5293,1714,908,20,79
5294,527,625,15,45
5295,894,599,13,25
5296,298,917,9,13
5297,1550,107,5,84
5298,2412,212,8,58
5299,1585,232,28,55
5300,118,44,38,37
5301,1960,475,6,21
5302,455,312,21,18
5303,1688,749,38,87
5304,1596,875,2,46
5305,39,117,29,59
5306,1054,280,2,18
5307,651,445,19,60
5308,1326,599,10,34
5309,706,854,11,67
5310,1389,607,40,72
5311,731,414,29,37
5312,552,97,12,50
5313,1281,267,27,80
5314,1083,351,36,51
5315,191,127,36,1
5316,2133,156,23,80
5317,457,458,26,36
5318,1632,76,5,56
5319,696,783,24,60
5320,2275,793,11,61
5321,1904,418,1,85
5322,1459,263,18,44
5323,983,258,26,37
5324,692,439,11,28
5325,526,205,10,21
5326,747,590,32,86
5327,1351,796,31,39
5328,801,786,25,88
5329,980,247,14,48
5330,1428,91,26,44
5331,179,327,4,86
5332,1603,881,38,67
5333,1721,378,6,74
5334,474,675,32,61
5335,1094,71,24,41
5336,1124,821,7,2
5337,2010,312,32,27
5338,2415,267,1,2
5339,1611,829,37,13
5340,850,144,34,26
5341,19,368,17,20
5342,599,488,25,59
5343,503,515,20,61
5344,2254,436,10,63
5345,819,451,33,16
5346,541,677,34,72
5347,1730,205,15,16
5348,811,824,24,50
5349,231,277,25,38
5350,736,49,8,7
5351,1058,576,17,85
5352,1853,165,29,50
5353,1935,612,36,22
5354,175,349,34,43
5355,1245,786,16,19
5356,1977,589,12,3
5357,1327,596,33,13
5358,1933,483,19,19
5359,371,93,13,80
5360,1371,167,30,23
5361,293,853,15,59
5362,2122,359,4,34
5363,69,459,8,78
5364,2499,649,31,1
5365,1559,23,25,74
5366,1842,102,20,42
5367,1419,858,22,15
5368,674,819,40,18
5369,1846,314,3,61
5370,736,50,5,57
5371,1926,86,23,71
5372,1110,768,11,24
5373,215,917,31,3
5374,104,141,13,19
5375,2306,550,3,5
5376,369,803,29,26
5377,584,872,15,53
5378,2072,19,28,12
5379,2374,434,22,26
5380,1954,636,38,88
5381,1436,41,29,77
5382,2084,496,10,27
5383,845,589,38,46
5384,319,920,27,64
5385,410,163,38,44
5386,1090,336,28,37
5387,723,368,4,80
5388,29,778,29,23
5389,400,197,36,6
5390,1810,250,20,58
5391,2259,417,5,59
5392,113,836,7,82
5393,2179,916,3,49
5394,1660,477,31,83
5395,120,402,9,27
5396,2243,707,27,8
5397,2305,138,3,84
5398,1180,341,10,42
5399,1192,247,16,36
5400,2192,769,35,31
5401,339,670,34,13
5402,2312,701,14,62
5403,1907,884,6,59
5404,2349,236,3,67
5405,2268,238,6,47
5406,831,13,22,4
5407,865,307,22,18
5408,2091,765,35,77
5409,1571,826,32,55
5410,2372,828,6,73
5411,84,30,20,36
5412,1619,296,25,59
5413,1406,249,24,20
5414,48,887,38,88
5415,1314,122,15,70
5416,981,842,15,30
5417,164,664,24,39
5418,2208,361,19,33
5419,1423,9,36,65
5420,1275,273,13,40
5421,2077,403,24,77
5422,223,333,24,83
5423,267,698,16,64
5424,1772,26,15,11
5425,98,854,11,72
5426,1347,704,3,25
5427,2245,3,5,66
5428,1166,309,29,27
5429,262,899,10,60
5430,383,674,34,13
5431,2039,357,16,54
5432,1726,213,32,15
5433,959,550,7,52
5434,281,758,21,5
5435,1893,42,37,13
5436,826,65,15,33
5437,242,681,21,61
5438,1463,624,20,81
5439,518,313,23,78
5440,1586,200,25,15
5441,1594,681,28,3
5442,2273,423,27,65
5443,2216,834,33,82
5444,299,604,13,14
5445,1393,88,10,28
5446,165,774,35,68
5447,2137,803,8,77
5448,2047,73,25,46
5449,2015,839,38,60
5450,292,262,39,54
5451,657,456,25,53
5452,1368,440,23,19
5453,1853,385,22,8
5454,2196,279,9,13
5455,572,819,18,15
5456,1521,427,24,81
5457,1774,106,33,64
5458,50,704,32,2
5459,1872,897,35,14
5460,1269,901,36,56
5461,876,890,32,66
5462,1165,163,30,43
5463,1296,723,11,80
5464,451,801,3,64
5465,2285,599,30,66
5466,673,723,12,1
5467,1740,551,5,69
5468,1898,191,38,15
5469,2291,287,4,68
5470,210,312,1,86
5471,802,525,18,73
5472,455,397,8,72
5473,2079,716,11,44
5474,664,393,12,17
5475,60,486,18,60
5476,1683,11,35,34
5477,282,850,27,32
5478,1925,620,32,50
5479,1897,736,31,22
5480,688,259,5,73
5481,2333,621,34,44
5482,1208,624,14,36
5483,733,352,28,15
5484,1992,214,24,27
5485,1665,125,21,15
5486,412,68,11,70
5487,15,474,24,3
5488,731,497,15,37
5489,1977,401,11,77
5490,798,94,28,26
5491,660,553,24,54
5492,2387,638,19,65
5493,2256,446,32,87
5494,1074,343,18,38
5495,993,445,3,59
5496,353,872,4,21
5497,2165,321,28,30
5498,1694,347,27,47
5499,1,901,1,36
5500,2470,513,4,82
5501,1102,745,9,52
5502,322,787,39,55
5503,1192,189,30,54
5504,674,83,16,24
5505,691,789,22,10
5506,190,101,8,43
5507,2108,856,19,82
5508,1527,350,34,18
5509,1704,848,31,61
5510,2192,469,31,44
5511,534,587,15,43
5512,1095,846,24,39
5513,770,450,5,82
5514,243,679,13,5
5515,676,223,23,15
5516,1311,41,9,52
5517,1025,120,28,80
5518,349,480,37,80
5519,1374,741,35,7
5520,1989,723,23,5
5521,1726,659,40,15
5522,353,866,30,14
5523,2107,719,26,3
5524,656,187,20,72
5525,73,676,6,67
5526,2317,660,15,67
5527,1836,317,23,9
5528,1632,400,27,30
5529,2014,310,8,3
5530,2153,254,22,47
5531,2050,442,18,79
5532,65,664,31,37
5533,85,430,7,30
5534,1449,742,37,27
5535,179,339,39,13
5536,228,801,15,30
5537,1349,716,26,30
5538,441,858,13,89
5539,968,540,26,34
5540,276,435,12,20
5541,874,399,34,26
5542,465,822,10,76
5543,2348,567,38,52
5544,1152,381,9,78
5545,1083,845,9,73
5546,1257,487,6,40
5547,1787,540,32,50
5548,764,207,38,67
5549,1994,443,17,86
5550,592,122,29,67
5551,1644,906,16,5
5552,1262,866,20,12
5553,1578,740,24,8
5554,646,903,29,53
5555,816,688,30,65
5556,956,43,12,1
5557,2061,264,3,25
5558,1688,885,34,38
5559,862,895,5,46
5560,163,891,8,88
5561,384,96,5,4
5562,2388,907,21,87
5563,109,276,37,82
5564,1463,46,20,57
5565,766,486,36,90
5566,316,763,6,51
5567,2413,902,33,15
5568,1319,723,37,2
5569,1234,189,13,22
5570,2433,760,7,57
5571,2044,503,6,45
5572,527,411,33,21
5573,1226,321,26,77
5574,1298,806,27,31
5575,626,749,34,68
5576,1628,666,26,62
5577,1338,173,13,78
5578,2269,693,14,69
5579,134,514,29,41
5580,99,516,2,50
5581,1371,882,3,84
5582,1276,234,28,72
5583,77,541,17,18
5584,2070,203,3,9
5585,300,6,12,63
5586,1373,733,31,7
5587,877,80,32,71
5588,743,64,22,43
5589,2172,740,4,67
5590,2021,461,1,70
5591,2174,354,7,23
5592,1018,401,23,80
5593,1266,902,32,20
5594,1145,111,23,52
5595,2174,286,13,6
5596,1527,512,5,89
5597,741,289,4,18
5598,1468,643,1,75
5599,1175,778,5,64
5600,1143,830,32,89
5601,2045,295,1,55
5602,2338,690,15,80
5603,1642,861,8,86
5604,477,168,12,55
5605,112,914,13,5
5606,908,4,1,68
5607,1708,9,31,71
5608,1785,705,23,76
5609,112,453,8,50
5610,177,378,12,46
5611,2065,64,11,45
5612,1977,183,3,40
5613,717,339,15,29
5614,741,226,17,80
5615,497,564,18,88
5616,1823,621,19,6
5617,2390,496,14,32
5618,1423,380,34,54
5619,141,239,36,53
5620,1765,76,16,76
5621,1407,226,31,18
5622,50,338,5,83
5623,121,615,22,4
5624,758,710,10,33
5625,2372,841,3,20
5626,1362,406,28,62
5627,1238,134,13,52
5628,2074,465,20,60
5629,890,93,15,76
5630,985,279,35,11
5631,2174,277,9,58
5632,2391,389,11,43
5633,289,119,39,71
5634,594,658,34,48
5635,1674,569,8,31
5636,867,666,26,32
5637,365,70,18,28
5638,1133,429,18,64
5639,217,27,20,6
5640,1820,557,8,22
5641,132,646,3,81
5642,2026,452,15,59
5643,2149,915,17,12
5644,1628,117,20,79
5645,1025,181,27,22
5646,1285,389,8,81
5647,491,545,11,50
5648,2027,32,28,45
5649,1702,324,7,84
5650,207,363,16,32
5651,607,417,37,36
5652,976,421,30,48
5653,2446,651,16,49
5654,2464,831,38,26
5655,1792,18,13,33
5656,1962,696,7,26
5657,1937,560,19,47
5658,2108,259,12,21
5659,262,484,27,82
5660,1764,90,17,5
5661,2372,706,27,75
5662,1184,368,13,9
5663,1336,76,38,84
5664,523,800,23,9
5665,1891,685,13,86
5666,725,756,5,11
5667,2255,854,30,21
5668,2291,373,22,24
5669,1311,253,4,49
5670,110,633,2,45
5671,607,880,29,80
5672,1337,657,34,66
5673,275,39,39,58
5674,2081,286,4,12
5675,1648,651,32,23
5676,1312,778,16,55
5677,275,763,29,42
5678,1982,373,26,46
5679,257,388,25,45
5680,2038,672,26,15
5681,2458,805,36,73
5682,771,213,19,8
5683,1780,884,22,18
5684,1948,667,26,9
5685,1303,666,22,34
5686,1678,229,37,58
5687,1629,785,35,58
5688,33,709,26,29
5689,2015,817,18,88
5690,1953,72,4,13
5691,2188,540,12,65
5692,281,305,38,76
5693,595,738,16,74
5694,2106,518,3,8
5695,1542,227,38,20
5696,1458,198,14,39
5697,892,484,39,76
5698,190,17,3,75
5699,209,674,14,89
5700,873,724,9,50
5701,2101,832,19,82
5702,2441,514,36,37
5703,374,126,31,30
5704,1832,662,15,9
5705,1694,431,9,76
5706,1200,54,26,61
5707,433,734,14,55
5708,1344,118,26,16
5709,1915,722,22,52
5710,800,134,10,48
5711,2369,383,28,13
5712,1014,396,35,56
5713,1771,703,24,50
5714,951,486,23,70
5715,650,760,13,4
5716,2312,325,24,51
5717,433,566,24,17
5718,1384,506,40,78
5719,1135,251,34,11
5720,111,564,22,42
5721,1268,551,40,89
5722,1228,364,10,14
5723,1949,98,39,54
5724,1815,552,40,86
5725,1360,904,27,7
5726,1390,487,35,69
5727,134,367,22,81
5728,2316,586,20,87
5729,13,573,9,16
5730,598,685,5,4
5731,2273,610,20,77
5732,1450,761,30,24
5733,1287,250,38,78
5734,908,703,37,65
5735,1699,238,21,88
5736,412,607,15,52
5737,1745,351,31,17
5738,974,876,35,6
5739,2077,860,12,53
5740,54,493,26,37
5741,1420,12,2,2
5742,1389,491,25,51
5743,644,387,23,39
5744,1244,18,11,56
5745,2119,313,2,44
5746,1281,385,37,76
5747,190,197,23,6
5748,1007,118,32,16
5749,1780,520,10,38
5750,399,845,14,58
5751,1046,427,22,48
5752,851,836,22,76
5753,1981,851,13,48
5754,2390,23,20,46
5755,217,672,17,4
5756,1210,586,19,38
5757,496,88,21,9
5758,1641,674,8,62
5759,1107,556,17,53
5760,1078,280,11,73
5761,2176,531,10,50
5762,1453,1,12,9
5763,442,643,8,29
5764,1817,380,22,10
5765,153,917,36,59
5766,2258,272,5,83
5767,295,745,7,84
5768,918,48,16,65
5769,2412,677,30,62
5770,2084,400,39,89
5771,608,587,36,52
5772,52,260,26,49
5773,2016,611,34,59
5774,1778,3,7,48
5775,1480,66,27,34
5776,2323,864,36,30
5777,2320,227,7,88
5778,1867,882,21,81
5779,1033,720,20,25
5780,1553,488,13,27
5781,2447,149,20,11
5782,1036,284,29,76
5783,2203,37,20,47
5784,1284,418,36,89
5785,1888,166,3,53
5786,837,735,8,78
5787,1199,539,18,70
5788,2162,466,9,72
5789,539,484,11,59
5790,1778,638,2,7
5791,1956,135,25,14
5792,1847,618,38,87
5793,319,136,17,15
5794,1623,894,28,31
5795,1836,741,19,33
5796,2429,180,20,20
5797,960,540,32,43
5798,1376,868,15,19
5799,2183,519,29,18
5800,2358,631,38,7
5801,737,788,36,16
5802,2409,350,10,65
5803,2083,909,18,90
5804,1315,692,15,34
5805,449,50,1,31
5806,636,772,35,76
5807,1218,81,11,4
5808,489,18,23,46
5809,2266,900,11,81
5810,2378,150,32,74
5811,1888,664,17,49
5812,2352,849,8,22
5813,748,519,21,35
5814,1785,261,36,79
5815,2070,885,29,61
5816,494,283,7,12
5817,368,640,30,64
5818,149,730,29,4
5819,1699,483,14,51
5820,2228,387,20,25
5821,1459,621,23,34
5822,1211,366,32,2
5823,603,620,2,67
5824,57,134,8,87
5825,743,306,9,22
5826,635,254,1,31
5827,587,638,10,53
5828,453,254,23,66
5829,937,667,39,23
5830,1187,800,24,81
5831,1121,326,18,60
5832,343,109,12,86
5833,1283,451,3,41
5834,1672,642,16,88
5835,2064,498,5,28
5836,2216,309,33,54
5837,1887,869,8,65
5838,1698,632,37,39
5839,1507,104,9,20
5840,714,211,32,40
5841,1353,512,27,11
5842,1551,509,4,89
5843,930,216,37,77
5844,1900,669,40,36
5845,992,117,15,25
5846,1319,1,33,30
5847,385,514,11,33
5848,523,669,33,66
5849,1394,691,37,47
5850,320,724,23,43
5851,1591,294,30,85
5852,153,459,32,83
5853,1986,121,32,42
5854,2127,422,2,72
5855,1749,349,32,51
5856,1289,788,29,84
5857,2400,154,6,19
5858,1944,404,11,20
5859,117,441,20,17
5860,341,741,14,10
5861,621,373,23,66
5862,2479,498,11,58
5863,1727,915,38,79
5864,23,88,4,36
5865,2040,246,36,40
5866,126,330,18,24
5867,2369,373,31,50
5868,32,135,18,85
5869,1648,759,24,84
5870,2476,325,39,60
5871,562,131,22,71
5872,2475,54,30,30
5873,1017,684,19,45
5874,409,175,30,47
5875,2078,914,28,8
5876,1842,72,31,87
5877,1873,69,23,31
5878,547,392,8,20
5879,617,657,2,67
5880,802,563,37,83
5881,12,397,17,23
5882,1857,900,23,23
5883,1024,823,4,15
5884,1813,732,27,6
5885,1756,403,30,76
5886,1548,179,11,6
5887,908,268,24,42
5888,1381,767,39,15
5889,39,760,29,76
5890,1079,836,8,70
5891,1914,449,36,73
5892,329,68,29,9
5893,1724,116,20,31
5894,2288,745,26,51
5895,1281,917,40,19
5896,1346,875,3,5
5897,2348,54,28,47
5898,1143,560,22,21
5899,71,789,37,48
5900,109,417,27,59
5901,999,877,39,75
5902,540,455,17,40
5903,603,360,29,10
5904,2241,264,32,7
5905,525,885,6,54
5906,425,629,38,10
5907,837,587,3,16
5908,698,302,24,86
5909,2472,420,8,40
5910,913,558,20,25
5911,6,598,31,61
5912,597,826,23,17
5913,2021,91,24,70
5914,796,506,10,86
5915,2258,537,27,54
5916,1000,782,24,69
5917,52,827,39,85
5918,120,809,10,2
5919,1903,198,32,38
5920,1575,821,13,13
5921,1007,372,13,76
5922,713,112,15,54
5923,1809,888,10,80
5924,82,127,38,3
5925,815,522,33,23
5926,2426,687,9,87
5927,1717,323,13,59
5928,2042,478,22,11
5929,42,635,28,2
5930,1185,912,34,89
5931,2482,499,9,42
5932,2130,134,17,72
5933,219,84,12,4
5934,1847,650,28,12
5935,1958,910,11,15
5936,1170,661,22,69
5937,554,141,24,17
5938,270,68,18,55
5939,1641,593,26,8
5940,705,137,13,79
5941,2157,27,31,74
5942,1386,735,17,54
5943,1514,810,33,27
5944,1427,669,7,24
5945,1700,669,39,89
5946,2394,442,16,32
5947,1742,889,18,7
5948,2483,48,27,11
5949,1003,424,4,90
5950,1447,231,36,68
5951,1430,774,12,88
5952,939,444,33,72
5953,1407,492,24,46
5954,948,105,30,48
5955,511,573,21,50
5956,1786,179,28,27
5957,122,534,32,49
5958,821,797,4,63
5959,1337,201,25,59
5960,1044,599,29,68
5961,1724,635,8,65
5962,538,842,7,63
5963,2472,713,10,27
5964,1806,208,13,71
5965,530,76,25,10
5966,1058,623,1,3
5967,528,282,28,53
5968,2034,232,19,90
5969,1953,115,3,7
5970,1622,920,40,14
5971,251,345,36,35
5972,339,436,37,36
5973,878,378,14,20
5974,2277,112,1,18
5975,458,494,15,67
5976,2442,212,23,10
5977,2001,325,40,46
5978,1681,377,2,79
5979,383,43,25,6
5980,685,640,28,57
5981,566,848,32,25
5982,179,836,32,68
5983,2364,378,22,30
5984,45,834,20,61
5985,2422,747,4,74
5986,380,322,4,84
5987,2481,14,19,16
5988,1409,218,4,73
5989,1905,379,3,51
5990,125,481,13,15
5991,373,337,9,4
5992,919,853,28,48
5993,1288,300,12,21
5994,312,588,18,11
5995,656,246,11,30
5996,514,353,29,14
5997,954,59,37,86
5998,1500,767,31,54
5999,2063,906,37,26
6000,736,892,35,75
6001,1607,351,39,75
6002,211,181,5,55
6003,2001,506,15,32
6004,1134,331,32,75
6005,647,479,12,29
6006,1608,271,16,81
6007,1415,667,14,72
6008,1888,333,36,73
6009,1746,528,31,51
6010,325,37,24,72
6011,1340,183,21,14
6012,522,177,6,50
6013,1807,296,36,63
6014,702,283,36,58
6015,747,404,11,43
6016,2451,508,34,16
6017,1019,522,40,37
6018,63,29,5,64
6019,211,1,17,69
6020,1128,874,13,25
6021,608,549,29,42
6022,31,165,27,1
6023,342,77,20,53
6024,794,622,19,47
6025,840,83,6,48
6026,2093,113,23,66
6027,1073,648,18,28
6028,1169,813,22,39
6029,136,568,12,86
6030,611,349,27,16
6031,1818,595,35,78
6032,547,237,30,7
6033,1143,514,23,59
6034,668,227,31,24
6035,113,120,33,54
6036,322,320,9,43
6037,2022,527,13,69
6038,955,632,34,40
6039,2395,885,1,33
6040,2086,882,24,37
6041,1172,859,32,89
6042,1991,653,10,55
6043,1317,412,1,41
6044,351,49,1,69
6045,1731,131,37,89
6046,1369,3,16,61
6047,229,68,5,88
6048,231,136,33,90
6049,2186,364,40,9
6050,840,523,5,41
6051,1691,857,35,49
6052,1149,915,10,89
6053,1003,521,22,21
6054,2242,642,39,48
6055,886,535,2,3
6056,1564,248,12,70
6057,1432,56,22,7
6058,1637,534,34,27
6059,2360,616,11,53
6060,1316,432,3,79
6061,572,675,40,38
6062,1839,249,35,49
6063,311,756,24,45
6064,2477,208,19,85
6065,1636,5,40,19
6066,1603,222,23,78
6067,250,424,2,48
6068,1187,489,11,86
6069,1046,827,36,69
6070,2422,173,20,28
6071,369,667,21,32
6072,2355,104,14,75
6073,312,881,20,37
6074,924,299,21,19
6075,2300,428,24,48
6076,2295,725,21,61
6077,554,352,19,47
6078,1004,165,2,30
6079,235,296,1,17
6080,1563,730,38,68
6081,2125,495,30,53
6082,1568,721,39,59
6083,831,750,17,2
6084,537,455,5,11
6085,804,776,23,14
6086,377,233,19,49
6087,670,328,20,41
6088,1325,739,27,15
6089,1866,297,37,43
6090,1411,27,12,14
6091,1978,415,11,39
6092,1931,379,28,50
6093,126,396,23,85
6094,1668,45,33,76
6095,2438,168,32,61
6096,43,580,30,4
6097,1666,879,11,36
6098,1300,597,22,82
6099,1242,109,26,71
6100,2391,615,27,15
6101,125,162,21,66
6102,1775,826,30,25
6103,2120,368,21,41
6104,390,250,39,71
6105,1505,813,3,2
6106,870,722,14,41
6107,696,831,38,39
6108,1059,860,7,26
6109,180,273,13,64
6110,1437,60,28,50
