TeamStatID,MatchID,TeamID,Possession,Shots,ShotsOnTarget,Fouls
3266,1633,21,48.4,19,10,13
3267,1634,28,41.2,19,0,7
3268,1634,4,42.3,9,5,14
3269,1635,15,43.8,18,2,11
3270,1635,14,46.8,12,6,14
3271,1636,18,55.8,20,6,9
3272,1636,28,40.4,5,0,13
3273,1637,23,56.5,10,5,15
3274,1637,39,52.6,5,7,10
3275,1638,3,54.5,17,9,13
3276,1638,27,48.2,15,2,11
3277,1639,35,43.9,20,9,5
3278,1639,26,51.2,9,3,10
3279,1640,5,47.6,9,8,6
3280,1640,30,46.1,5,10,9
3281,1641,30,57.9,18,4,8
3282,1641,25,58.4,8,2,11
3283,1642,23,60.3,8,10,14
3284,1642,2,42.0,10,9,5
3285,1643,22,52.2,6,8,11
3286,1643,5,42.1,16,2,6
3287,1644,22,42.3,11,2,13
3288,1644,18,60.0,11,6,7
3289,1645,22,50.2,13,8,9
3290,1645,36,47.4,16,6,11
3291,1646,17,47.5,11,0,5
3292,1646,11,54.4,7,8,9
3293,1647,6,41.1,11,2,6
3294,1647,36,59.0,18,5,7
3295,1648,22,58.6,5,8,8
3296,1648,28,45.4,11,1,7
3297,1649,32,43.4,15,7,15
3298,1649,7,47.5,16,4,6
3299,1650,31,41.3,5,5,7
3300,1650,10,50.2,8,1,5
3301,1651,30,41.8,20,3,11
3302,1651,38,59.2,10,1,13
3303,1652,8,54.3,5,9,14
3304,1652,6,51.2,19,0,13
3305,1653,26,55.6,5,0,11
3306,1653,37,53.4,18,1,14
3307,1654,37,52.0,7,10,15
3308,1654,22,46.1,9,9,11
3309,1655,4,52.5,8,7,5
3310,1655,25,50.5,11,5,11
3311,1656,1,50.6,13,4,12
3312,1656,25,46.4,8,8,15
3313,1657,11,49.7,11,3,14
3314,1657,20,46.7,19,0,6
3315,1658,33,56.4,15,10,8
3316,1658,29,42.2,18,2,9
3317,1659,31,53.0,12,7,13
3318,1659,29,49.2,19,6,5
3319,1660,28,45.0,7,3,9
3320,1660,9,47.3,5,8,6
3321,1661,7,56.7,12,10,9
3322,1661,27,58.1,11,5,7
3323,1662,13,43.4,17,0,12
3324,1662,20,45.2,15,6,14
3325,1663,23,40.8,16,2,13
3326,1663,13,58.1,17,10,9
3327,1664,12,57.3,14,3,13
3328,1664,20,41.3,17,4,5
3329,1665,28,47.5,12,3,5
3330,1665,40,54.7,8,2,5
3331,1666,5,52.4,12,5,7
3332,1666,11,60.1,20,1,14
3333,1667,34,44.2,15,0,9
3334,1667,21,46.8,8,2,14
3335,1668,12,53.8,10,2,8
3336,1668,33,43.3,6,1,5
3337,1669,17,44.9,10,7,7
3338,1669,36,45.6,15,8,6
3339,1670,22,51.5,14,10,10
3340,1670,36,48.4,14,1,12
3341,1671,37,59.0,10,8,15
3342,1671,10,58.2,9,3,8
3343,1672,39,60.4,20,2,8
3344,1672,27,41.0,19,9,14
3345,1673,14,54.3,20,8,8
3346,1673,31,54.5,19,8,11
3347,1674,36,42.0,6,3,15
3348,1674,23,51.3,16,8,8
3349,1675,9,55.8,12,5,9
3350,1675,32,58.3,5,7,10
3351,1676,27,44.4,20,4,5
3352,1676,17,43.6,16,1,7
3353,1677,20,47.8,17,5,8
3354,1677,14,59.4,5,6,10
3355,1678,20,44.4,9,1,13
3356,1678,35,54.4,16,8,10
3357,1679,2,60.9,16,2,13
3358,1679,4,45.7,9,6,15
3359,1680,25,52.8,12,1,7
3360,1680,15,53.3,8,3,9
3361,1681,10,57.0,12,10,14
3362,1681,4,45.4,12,10,5
3363,1682,36,54.2,10,1,15
3364,1682,6,56.1,17,8,5
3365,1683,31,45.5,6,7,14
3366,1683,29,56.3,14,6,12
3367,1684,4,58.5,18,9,5
3368,1684,5,40.6,18,7,10
3369,1685,29,45.1,8,8,13
3370,1685,40,49.1,7,9,15
3371,1686,8,47.2,12,7,15
3372,1686,34,55.7,20,4,5
3373,1687,20,42.0,6,9,6
3374,1687,35,43.2,19,9,9
3375,1688,11,55.9,10,9,13
3376,1688,24,55.5,18,5,5
3377,1689,19,55.5,17,8,13
3378,1689,38,46.3,10,2,5
3379,1690,37,55.7,7,4,13
3380,1690,23,51.4,16,3,12
3381,1691,22,57.4,15,2,13
3382,1691,5,58.8,9,3,11
3383,1692,14,56.8,15,8,8
3384,1692,7,52.6,12,6,6
3385,1693,9,54.4,10,10,15
3386,1693,27,54.9,17,8,6
3387,1694,30,43.2,16,7,15
3388,1694,29,51.3,16,9,15
3389,1695,25,52.2,9,10,6
3390,1695,6,59.8,8,3,12
3391,1696,13,43.4,7,5,15
3392,1696,18,49.0,12,1,9
3393,1697,26,46.8,20,5,8
3394,1697,31,55.3,9,0,6
3395,1698,40,56.2,18,2,9
3396,1698,18,46.0,14,7,12
3397,1699,22,49.4,5,10,11
3398,1699,26,47.5,6,0,14
3399,1700,40,44.5,17,9,7
3400,1700,15,53.4,10,6,13
3401,1701,34,52.9,14,7,6
3402,1701,6,50.4,14,10,10
3403,1702,39,50.9,8,10,8
3404,1702,29,57.5,8,8,6
3405,1703,32,53.7,15,3,8
3406,1703,21,44.9,10,5,7
3407,1704,2,51.9,11,3,12
3408,1704,16,60.5,6,2,8
3409,1705,12,50.8,5,1,8
3410,1705,36,59.7,18,7,9
3411,1706,7,58.0,18,8,11
3412,1706,9,48.4,15,2,15
3413,1707,34,42.4,18,1,13
3414,1707,30,49.1,14,7,15
3415,1708,3,60.0,13,8,11
3416,1708,12,45.6,19,2,15
3417,1709,17,56.0,16,4,13
3418,1709,4,41.1,8,2,8
3419,1710,34,52.4,8,1,15
3420,1710,8,44.5,14,1,13
3421,1711,11,55.4,14,6,11
3422,1711,6,41.1,8,8,8
3423,1712,3,53.6,16,0,12
3424,1712,27,52.4,17,10,11
3425,1713,10,59.8,9,5,12
3426,1713,35,48.4,18,2,5
3427,1714,10,47.9,10,4,10
3428,1714,7,51.6,19,10,14
3429,1715,39,44.7,6,4,8
3430,1715,11,53.9,20,5,8
3431,1716,40,57.1,13,5,10
3432,1716,30,49.6,10,4,11
3433,1717,17,40.2,12,8,15
3434,1717,14,48.6,20,10,13
3435,1718,25,59.6,7,6,9
3436,1718,9,41.4,9,8,13
3437,1719,16,60.6,16,0,8
3438,1719,19,51.8,14,10,13
3439,1720,24,55.2,17,1,7
3440,1720,25,58.1,6,9,11
3441,1721,12,44.2,14,6,11
3442,1721,1,52.2,5,8,8
3443,1722,38,59.6,12,9,8
3444,1722,27,51.1,17,0,11
3445,1723,35,54.4,12,0,8
3446,1723,27,44.9,7,3,9
3447,1724,15,52.7,16,4,15
3448,1724,2,50.7,13,4,12
3449,1725,25,57.5,12,9,8
3450,1725,16,58.1,11,1,5
3451,1726,38,47.3,17,7,15
3452,1726,14,43.2,19,4,14
3453,1727,15,43.4,15,5,9
3454,1727,11,56.4,16,9,14
3455,1728,16,45.8,9,6,6
3456,1728,26,47.4,16,9,10
3457,1729,19,45.6,20,4,10
3458,1729,30,55.0,16,3,7
3459,1730,24,54.6,8,3,8
3460,1730,18,41.6,16,7,14
3461,1731,4,50.1,7,6,8
3462,1731,19,49.7,20,1,13
3463,1732,30,54.3,6,10,8
3464,1732,39,45.8,5,10,11
3465,1733,34,43.0,14,9,6
3466,1733,24,43.2,19,10,11
3467,1734,32,44.7,8,1,5
3468,1734,20,54.3,5,10,14
3469,1735,33,40.6,5,6,5
3470,1735,31,53.1,12,7,15
3471,1736,32,50.9,16,3,7
3472,1736,37,47.1,16,0,12
3473,1737,30,53.7,17,4,8
3474,1737,27,52.4,16,9,9
3475,1738,23,44.6,5,1,6
3476,1738,8,51.1,19,5,8
3477,1739,5,57.6,13,9,14
3478,1739,39,55.8,16,2,10
3479,1740,17,48.0,19,4,12
3480,1740,18,42.4,13,9,11
3481,1741,25,51.7,15,6,8
3482,1741,22,50.1,8,1,6
3483,1742,2,44.4,11,0,5
3484,1742,7,55.4,8,9,12
3485,1743,9,54.3,15,5,14
3486,1743,30,49.4,5,7,12
3487,1744,21,54.4,7,4,9
3488,1744,27,46.2,16,8,12
3489,1745,32,42.6,19,8,12
3490,1745,22,43.4,12,8,13
3491,1746,5,50.2,15,6,9
3492,1746,29,53.4,16,0,13
3493,1747,15,47.0,10,10,11
3494,1747,37,55.5,13,4,15
3495,1748,3,48.2,7,3,12
3496,1748,9,50.3,13,9,12
3497,1749,10,46.9,19,7,13
3498,1749,23,50.2,11,1,8
3499,1750,28,43.9,5,4,6
3500,1750,29,58.3,20,0,9
3501,1751,12,44.5,20,5,10
3502,1751,38,44.7,7,3,12
3503,1752,16,60.9,20,2,7
3504,1752,15,41.6,14,1,7
3505,1753,36,41.2,17,6,7
3506,1753,32,49.2,6,7,8
3507,1754,28,57.5,14,1,9
3508,1754,1,47.6,5,3,7
3509,1755,27,40.8,17,3,14
3510,1755,10,49.8,7,5,13
3511,1756,31,51.8,15,9,10
3512,1756,26,41.3,7,2,9
3513,1757,5,60.9,16,3,15
3514,1757,28,44.2,15,6,11
3515,1758,11,44.0,5,0,14
3516,1758,32,55.9,12,6,10
3517,1759,32,47.3,15,1,14
3518,1759,18,42.6,16,7,5
3519,1760,23,42.6,5,7,11
3520,1760,28,58.9,7,2,6
3521,1761,7,47.6,6,1,15
3522,1761,18,47.3,20,3,6
3523,1762,5,61.0,17,6,13
3524,1762,12,49.2,13,0,12
3525,1763,22,55.3,7,0,13
3526,1763,36,42.3,19,3,7
3527,1764,31,42.3,14,2,8
3528,1764,31,48.5,15,5,8
3529,1765,5,60.8,11,2,8
3530,1765,23,57.1,16,3,6
3531,1766,30,51.9,9,9,11
3532,1766,32,48.9,17,0,14
3533,1767,8,51.0,20,2,8
3534,1767,38,51.7,9,10,9
3535,1768,23,41.8,15,8,9
3536,1768,33,43.7,10,6,12
3537,1769,10,53.5,7,1,11
3538,1769,4,46.2,15,3,10
3539,1770,30,57.6,12,4,7
3540,1770,17,60.7,14,9,5
3541,1771,28,46.9,11,2,5
3542,1771,32,60.3,17,0,13
3543,1772,38,42.4,11,2,5
3544,1772,36,43.7,20,2,12
3545,1773,18,47.6,12,3,9
3546,1773,4,59.1,12,2,15
3547,1774,8,58.4,14,2,11
3548,1774,24,61.0,7,6,8
3549,1775,7,41.0,10,8,9
3550,1775,31,42.7,10,2,5
3551,1776,7,46.9,11,9,12
3552,1776,9,51.7,11,5,8
3553,1777,25,55.0,16,4,8
3554,1777,27,44.2,18,2,8
3555,1778,29,47.4,18,8,5
3556,1778,11,46.4,11,6,10
3557,1779,37,48.8,9,7,10
3558,1779,25,50.8,12,8,13
3559,1780,6,48.1,6,3,11
3560,1780,13,59.2,19,3,5
3561,1781,13,46.8,10,10,9
3562,1781,3,45.6,19,2,8
3563,1782,28,47.7,13,9,6
3564,1782,11,43.8,15,1,14
3565,1783,34,48.8,16,6,10
3566,1783,27,58.3,15,8,14
3567,1784,27,46.9,11,4,12
3568,1784,22,52.4,5,10,15
3569,1785,16,52.7,5,8,12
3570,1785,20,41.3,15,1,6
3571,1786,23,51.5,14,1,9
3572,1786,24,56.8,11,1,14
3573,1787,31,52.4,9,5,5
3574,1787,14,56.4,19,4,14
3575,1788,9,50.1,10,7,13
3576,1788,11,60.9,14,4,9
3577,1789,10,42.2,10,0,10
3578,1789,20,58.6,15,4,15
3579,1790,36,54.2,11,3,13
3580,1790,13,51.3,8,4,11
3581,1791,7,41.6,12,7,9
3582,1791,2,43.9,19,4,12
3583,1792,34,42.8,14,10,8
3584,1792,29,57.6,20,8,9
3585,1793,13,40.1,16,7,5
3586,1793,6,43.6,15,9,12
3587,1794,13,54.0,17,9,14
3588,1794,37,41.0,8,9,5
3589,1795,33,55.9,15,0,11
3590,1795,25,49.2,20,5,5
3591,1796,15,51.3,15,2,6
3592,1796,16,50.9,10,4,5
3593,1797,16,53.9,20,2,10
3594,1797,19,51.4,20,8,15
3595,1798,32,56.9,11,6,14
3596,1798,33,56.2,10,0,9
3597,1799,24,49.7,14,9,15
3598,1799,5,46.5,16,6,10
3599,1800,33,55.6,17,3,8
3600,1800,12,44.6,13,7,12
3601,1801,4,53.7,11,5,8
3602,1801,23,46.9,18,2,13
3603,1802,10,45.1,15,10,14
3604,1802,34,56.4,6,7,5
3605,1803,22,49.8,19,8,13
3606,1803,25,44.8,16,2,12
3607,1804,33,59.5,8,5,11
3608,1804,27,47.5,20,9,7
3609,1805,14,58.1,16,4,5
3610,1805,1,51.3,19,4,15
3611,1806,8,50.1,15,0,14
3612,1806,23,54.2,15,9,15
3613,1807,4,44.3,11,5,14
3614,1807,22,45.6,18,9,12
3615,1808,36,50.0,16,7,7
3616,1808,27,48.1,20,1,11
3617,1809,1,40.5,13,8,13
3618,1809,13,41.0,14,6,15
3619,1810,23,59.3,13,1,13
3620,1810,17,41.9,7,9,6
3621,1811,14,54.2,17,0,11
3622,1811,5,57.1,5,0,12
3623,1812,2,60.8,16,7,11
3624,1812,2,46.2,6,2,7
3625,1813,7,47.6,10,6,10
3626,1813,34,50.7,12,8,5
3627,1814,22,50.8,19,3,7
3628,1814,39,45.6,9,4,15
3629,1815,7,57.3,10,7,12
3630,1815,28,43.9,14,9,14
3631,1816,27,41.7,7,5,11
3632,1816,21,52.9,12,9,6
3633,1817,5,54.5,5,8,11
3634,1817,9,58.9,9,0,12
3635,1818,19,54.4,14,5,9
3636,1818,39,43.5,8,7,10
3637,1819,30,55.6,8,10,7
3638,1819,19,49.8,15,6,11
3639,1820,26,59.2,16,1,13
3640,1820,21,55.1,10,0,15
3641,1821,19,50.1,19,3,12
3642,1821,8,42.6,17,2,14
3643,1822,14,50.3,14,1,11
3644,1822,33,48.8,14,7,11
3645,1823,7,41.9,9,9,6
3646,1823,30,45.8,13,10,5
3647,1824,12,44.7,7,2,13
3648,1824,38,50.3,15,4,7
3649,1825,16,41.0,7,10,8
3650,1825,10,55.0,16,4,13
3651,1826,36,45.4,16,9,8
3652,1826,29,57.2,20,5,10
3653,1827,27,40.5,19,9,6
3654,1827,30,46.9,20,1,7
3655,1828,16,55.2,5,9,7
3656,1828,37,51.4,7,4,7
3657,1829,16,52.3,6,8,15
3658,1829,37,59.9,8,3,13
3659,1830,4,47.3,10,4,10
3660,1830,20,45.6,6,6,9
3661,1831,8,58.3,7,10,15
3662,1831,38,58.6,13,6,7
3663,1832,38,48.5,5,8,5
3664,1832,6,60.2,20,2,14
3665,1833,35,58.2,8,6,15
3666,1833,13,40.3,16,8,6
3667,1834,33,46.0,11,0,6
3668,1834,13,49.1,18,2,15
3669,1835,25,49.9,11,8,9
3670,1835,17,47.5,5,4,8
3671,1836,40,50.8,9,6,9
3672,1836,26,59.4,13,3,6
3673,1837,1,47.3,16,7,10
3674,1837,22,57.2,9,4,9
3675,1838,38,49.4,10,6,13
3676,1838,15,42.0,17,5,8
3677,1839,12,46.3,8,4,5
3678,1839,33,54.6,20,8,15
3679,1840,34,49.3,11,1,11
3680,1840,24,60.6,16,6,11
3681,1841,38,52.1,8,8,7
3682,1841,12,40.6,7,6,11
3683,1842,7,53.1,18,0,12
3684,1842,27,58.6,20,9,7
3685,1843,35,48.5,8,3,13
3686,1843,39,52.9,13,6,6
3687,1844,18,54.1,7,10,7
3688,1844,6,50.4,10,5,14
3689,1845,38,42.3,7,0,15
3690,1845,39,57.3,15,8,11
3691,1846,14,57.6,6,3,12
3692,1846,5,47.7,19,5,5
3693,1847,9,52.3,13,4,12
3694,1847,4,43.1,18,0,11
3695,1848,18,51.0,5,2,15
3696,1848,10,55.0,10,6,10
3697,1849,7,42.1,9,7,15
3698,1849,35,58.3,9,10,8
3699,1850,30,52.1,6,3,8
3700,1850,24,49.8,5,10,7
3701,1851,16,46.5,16,10,12
3702,1851,4,48.5,8,3,11
3703,1852,29,56.3,5,4,8
3704,1852,21,48.2,7,8,11
3705,1853,26,57.8,13,7,7
3706,1853,27,49.0,13,0,8
3707,1854,36,40.6,13,3,13
3708,1854,35,46.0,15,2,7
3709,1855,10,54.0,20,10,5
3710,1855,9,52.2,10,6,14
3711,1856,15,44.8,13,2,12
3712,1856,17,41.5,12,9,10
3713,1857,20,54.4,16,6,7
3714,1857,15,42.2,9,6,9
3715,1858,2,57.9,6,10,9
3716,1858,32,53.3,15,4,14
3717,1859,38,50.3,10,8,15
3718,1859,7,57.2,19,10,15
3719,1860,23,52.9,6,2,11
3720,1860,21,48.0,17,1,8
3721,1861,35,49.5,6,1,5
3722,1861,6,49.6,5,8,14
3723,1862,29,47.0,8,10,5
3724,1862,24,41.9,9,6,13
3725,1863,17,56.1,14,9,9
3726,1863,28,45.7,10,4,9
3727,1864,35,44.7,16,7,15
3728,1864,13,44.8,5,3,14
3729,1865,37,50.9,11,7,13
3730,1865,19,59.9,9,5,8
3731,1866,22,53.2,10,0,15
3732,1866,24,46.6,6,5,13
3733,1867,26,46.4,15,8,5
3734,1867,11,56.8,20,9,11
3735,1868,17,47.7,14,9,9
3736,1868,3,57.2,13,0,14
3737,1869,3,50.7,18,7,7
3738,1869,9,44.2,9,4,14
3739,1870,9,58.2,17,4,11
3740,1870,11,49.6,14,9,8
3741,1871,38,57.7,8,7,14
3742,1871,3,52.0,19,4,10
3743,1872,10,56.2,5,9,10
3744,1872,36,40.9,13,6,15
3745,1873,33,41.0,6,6,8
3746,1873,11,54.8,13,10,12
3747,1874,32,60.5,9,10,12
3748,1874,18,55.6,18,4,8
3749,1875,33,57.7,20,0,14
3750,1875,24,42.2,7,10,7
3751,1876,18,57.0,17,10,15
3752,1876,35,57.9,14,9,10
3753,1877,9,60.9,20,1,5
3754,1877,37,48.8,17,2,15
3755,1878,18,50.5,18,4,5
3756,1878,11,47.2,13,0,12
3757,1879,6,50.7,15,8,6
3758,1879,9,58.7,16,2,13
3759,1880,38,49.6,18,8,11
3760,1880,8,47.6,5,4,15
3761,1881,24,49.8,15,0,8
3762,1881,36,44.7,7,9,13
3763,1882,19,55.9,20,7,11
3764,1882,32,40.3,10,7,12
3765,1883,37,59.3,11,0,11
3766,1883,36,52.0,17,1,10
3767,1884,13,47.8,10,3,6
3768,1884,26,42.0,12,1,13
3769,1885,31,57.0,17,9,13
3770,1885,21,60.1,12,0,5
3771,1886,33,47.3,5,1,13
3772,1886,40,43.3,15,4,15
3773,1887,13,44.9,8,6,14
3774,1887,33,49.1,5,0,15
3775,1888,4,58.3,15,4,6
3776,1888,28,41.1,16,7,11
3777,1889,16,51.0,15,8,5
3778,1889,10,59.1,15,5,8
3779,1890,24,42.1,14,10,7
3780,1890,18,59.0,20,8,6
3781,1891,40,54.0,13,2,11
3782,1891,12,40.8,18,0,10
3783,1892,7,42.1,13,10,8
3784,1892,12,54.3,13,0,12
3785,1893,4,58.9,19,9,8
3786,1893,17,50.2,10,5,15
3787,1894,38,60.2,19,4,6
3788,1894,39,45.0,15,4,13
3789,1895,34,42.1,16,7,6
3790,1895,11,53.8,19,1,10
3791,1896,40,56.9,19,8,15
3792,1896,39,45.5,6,7,13
3793,1897,17,53.7,17,0,12
3794,1897,39,41.9,12,5,12
3795,1898,37,44.4,6,1,11
3796,1898,33,40.9,8,2,5
3797,1899,35,51.0,11,10,10
3798,1899,18,57.1,6,3,13
3799,1900,29,46.7,6,10,13
3800,1900,31,40.5,13,0,9
3801,1901,24,60.4,6,10,6
3802,1901,23,55.1,14,6,14
3803,1902,33,42.1,8,9,13
3804,1902,6,60.1,15,6,7
3805,1903,15,40.9,20,8,5
3806,1903,2,52.4,11,6,5
3807,1904,7,49.4,18,5,10
3808,1904,14,42.9,6,3,8
3809,1905,14,48.7,16,2,12
3810,1905,13,45.7,15,2,14
3811,1906,22,46.1,19,6,15
3812,1906,3,40.3,16,9,5
3813,1907,20,43.8,12,9,13
3814,1907,2,49.8,5,6,15
3815,1908,22,49.9,10,4,14
3816,1908,28,57.1,13,7,9
3817,1909,29,57.6,15,1,9
3818,1909,15,44.2,18,5,14
3819,1910,28,60.0,14,9,7
3820,1910,9,45.2,11,8,10
3821,1911,29,42.3,19,3,6
3822,1911,17,58.2,17,5,15
3823,1912,29,48.0,13,8,8
3824,1912,32,48.3,6,5,13
3825,1913,29,41.2,18,10,12
3826,1913,32,49.3,18,10,10
3827,1914,13,49.5,13,5,5
3828,1914,5,51.5,15,2,7
3829,1915,27,43.2,19,7,5
3830,1915,8,46.3,5,7,8
3831,1916,23,50.6,8,3,8
3832,1916,36,41.7,19,0,9
3833,1917,23,52.2,11,0,14
3834,1917,21,43.3,9,6,7
3835,1918,25,51.3,10,1,7
3836,1918,11,45.2,17,4,11
3837,1919,22,54.8,19,7,12
3838,1919,6,40.0,10,1,13
3839,1920,26,54.8,14,4,7
3840,1920,29,42.4,20,0,15
3841,1921,34,52.9,5,8,6
3842,1921,16,43.7,8,3,10
3843,1922,40,41.3,12,10,15
3844,1922,29,50.8,5,0,7
3845,1923,36,44.7,18,10,11
3846,1923,33,44.1,6,7,6
3847,1924,37,48.3,20,7,12
3848,1924,40,47.2,14,7,6
3849,1925,37,47.4,10,3,14
3850,1925,8,41.9,13,7,5
3851,1926,17,60.5,18,8,13
3852,1926,21,59.5,9,8,12
3853,1927,32,55.3,18,10,10
3854,1927,6,60.0,16,9,7
3855,1928,31,60.1,15,2,14
3856,1928,19,48.6,20,10,15
3857,1929,37,60.1,17,5,7
3858,1929,37,60.5,9,0,9
3859,1930,6,50.1,13,9,8
3860,1930,35,48.9,19,3,6
3861,1931,7,54.2,10,0,7
3862,1931,5,45.8,7,7,13
3863,1932,25,44.2,18,5,5
3864,1932,22,45.5,5,5,11
3865,1933,8,50.8,6,3,7
3866,1933,18,43.1,12,2,11
3867,1934,23,49.0,16,1,12
3868,1934,8,56.5,13,3,9
3869,1935,2,41.0,19,0,10
3870,1935,28,50.1,16,7,7
3871,1936,11,48.1,14,8,9
3872,1936,34,59.7,15,2,8
3873,1937,9,56.6,10,4,10
3874,1937,29,41.2,11,4,9
3875,1938,17,54.8,16,10,5
3876,1938,12,50.5,16,10,12
3877,1939,6,44.9,9,7,9
3878,1939,35,54.4,13,9,6
3879,1940,22,51.3,8,10,15
3880,1940,36,48.3,6,5,5
3881,1941,18,44.0,5,8,7
3882,1941,21,43.1,10,0,8
3883,1942,9,50.8,14,4,9
3884,1942,36,59.5,10,7,8
3885,1943,26,51.5,14,4,11
3886,1943,33,57.4,20,8,11
3887,1944,37,51.5,5,3,11
3888,1944,27,56.5,7,5,10
3889,1945,12,54.1,8,8,9
3890,1945,30,40.8,15,10,6
3891,1946,14,52.3,20,1,9
3892,1946,22,48.4,9,0,9
3893,1947,36,49.8,15,0,10
3894,1947,38,49.1,17,0,10
3895,1948,25,59.6,19,6,6
3896,1948,35,44.6,9,9,15
3897,1949,34,58.6,16,5,8
3898,1949,21,57.0,11,4,11
3899,1950,11,57.3,19,6,13
3900,1950,18,55.8,9,1,5
3901,1951,1,43.2,12,0,7
3902,1951,39,57.9,10,6,6
3903,1952,7,45.4,8,6,12
3904,1952,29,40.7,14,0,9
3905,1953,12,53.8,5,4,8
3906,1953,16,45.6,8,5,8
3907,1954,19,44.2,20,10,5
3908,1954,6,56.1,17,2,6
3909,1955,3,57.0,19,2,8
3910,1955,18,58.8,11,4,12
3911,1956,37,57.3,11,8,15
3912,1956,36,56.2,19,2,11
3913,1957,31,42.3,15,3,12
3914,1957,38,56.1,10,9,8
3915,1958,5,50.7,19,7,12
3916,1958,32,51.5,7,2,7
3917,1959,17,48.3,6,1,14
3918,1959,20,54.1,7,1,5
3919,1960,9,53.5,20,4,11
3920,1960,30,51.7,20,3,13
3921,1961,32,60.1,11,1,15
3922,1961,14,51.0,8,10,5
3923,1962,24,60.8,17,3,14
3924,1962,12,49.6,10,0,15
3925,1963,3,53.4,6,1,11
3926,1963,28,61.0,12,8,6
3927,1964,15,61.0,8,5,12
3928,1964,38,43.3,16,2,6
3929,1965,9,40.4,8,3,9
3930,1965,8,47.2,20,9,5
3931,1966,7,58.0,13,4,10
3932,1966,4,56.9,7,8,11
3933,1967,2,44.1,13,2,9
3934,1967,35,50.6,18,3,8
3935,1968,12,44.3,17,0,11
3936,1968,32,57.5,11,3,14
3937,1969,24,59.5,18,8,10
3938,1969,21,48.5,20,3,5
3939,1970,13,51.1,13,10,15
3940,1970,11,43.9,8,4,7
3941,1971,34,58.6,14,3,12
3942,1971,5,56.5,20,2,6
3943,1972,6,49.7,11,3,9
3944,1972,25,41.8,6,2,9
3945,1973,21,55.9,11,10,12
3946,1973,39,58.2,13,7,10
3947,1974,23,40.4,15,9,9
3948,1974,38,41.6,18,1,9
3949,1975,19,56.3,5,6,9
3950,1975,32,48.5,11,10,14
3951,1976,2,54.0,12,5,14
3952,1976,27,48.9,10,5,9
3953,1977,20,59.2,19,3,8
3954,1977,31,56.6,20,9,10
3955,1978,39,53.9,11,10,10
3956,1978,38,58.6,11,8,13
3957,1979,37,53.9,7,10,7
3958,1979,18,46.2,8,2,7
3959,1980,7,50.6,12,8,10
3960,1980,15,52.4,19,5,10
3961,1981,22,51.5,16,9,13
3962,1981,35,48.5,18,8,15
3963,1982,15,44.8,16,8,12
3964,1982,35,54.4,16,10,10
3965,1983,22,57.3,20,7,10
3966,1983,31,55.9,20,5,8
3967,1984,28,51.1,9,0,12
3968,1984,34,46.9,17,8,8
3969,1985,15,51.1,7,10,14
3970,1985,14,46.5,17,6,11
3971,1986,31,45.3,6,5,7
3972,1986,29,47.0,15,6,11
3973,1987,14,57.8,9,2,6
3974,1987,2,55.2,15,1,13
3975,1988,16,56.4,20,1,14
3976,1988,8,58.8,18,5,14
3977,1989,2,56.6,8,10,14
3978,1989,27,45.6,7,0,8
3979,1990,6,41.5,11,3,11
3980,1990,14,49.0,17,10,8
3981,1991,22,58.4,16,1,5
3982,1991,3,40.9,13,0,10
3983,1992,20,49.9,8,5,12
3984,1992,7,47.5,16,4,11
3985,1993,39,60.0,8,0,12
3986,1993,3,47.4,15,7,11
3987,1994,17,48.0,17,6,10
3988,1994,16,58.4,10,0,14
3989,1995,33,44.8,16,1,9
3990,1995,37,44.7,16,0,11
3991,1996,24,54.2,6,4,11
3992,1996,2,42.2,7,0,6
3993,1997,36,40.2,7,10,8
3994,1997,29,41.9,6,2,10
3995,1998,12,50.2,10,8,5
3996,1998,7,59.8,10,1,11
3997,1999,22,51.5,16,8,14
3998,1999,2,58.3,12,7,7
3999,2000,33,40.8,18,8,10
4000,2000,27,51.7,17,5,9
4001,2001,19,43.0,16,4,15
4002,2001,4,51.0,19,0,14
4003,2002,30,55.3,18,9,9
4004,2002,22,41.4,18,8,15
4005,2003,38,42.7,12,4,5
4006,2003,24,50.9,10,9,12
4007,2004,19,56.3,10,7,11
4008,2004,24,55.0,19,10,9
4009,2005,15,43.8,5,4,5
4010,2005,10,55.4,11,7,12
4011,2006,20,47.9,8,9,8
4012,2006,2,44.7,6,3,9
4013,2007,9,60.8,16,1,5
4014,2007,32,54.2,7,6,9
4015,2008,30,52.0,5,10,11
4016,2008,1,55.1,15,8,7
4017,2009,34,40.5,20,4,5
4018,2009,21,51.1,13,4,13
4019,2010,15,42.3,20,2,14
4020,2010,9,48.8,14,4,13
4021,2011,38,49.0,9,7,11
4022,2011,8,44.9,19,1,9
4023,2012,9,56.5,5,5,7
4024,2012,40,52.1,20,1,12
4025,2013,6,60.2,20,1,14
4026,2013,35,40.8,13,4,11
4027,2014,13,59.8,18,4,7
4028,2014,27,58.7,13,9,8
4029,2015,29,41.5,11,1,5
4030,2015,27,40.8,8,6,6
4031,2016,11,46.8,7,2,14
4032,2016,24,46.7,5,3,14
4033,2017,7,41.0,18,5,14
4034,2017,7,55.7,18,7,13
4035,2018,36,40.1,20,4,7
4036,2018,8,41.9,6,4,7
4037,2019,16,56.5,5,1,12
4038,2019,29,54.1,11,8,12
4039,2020,6,50.5,19,1,5
4040,2020,36,46.3,9,5,13
